value,category,icon,class
din害羞,癫当,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/66/dinhaixiu_thumb.gif,neutral
din鬼脸,癫当,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/e1/dinguilian_thumb.gif,positive
din挂了,癫当,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/0b/dinguale_thumb.gif,negative
din分身1,癫当,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/97/dinfenshenb_thumb.gif,neutral
din分身2,癫当,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/c5/dinfenshena_thumb.gif,neutral
din癫当,癫当,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/a9/dindiandang_thumb.gif,positive
din戴熊,癫当,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/62/dindaixiong_thumb.gif,neutral
din吃,癫当,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/92/dinchi_thumb.gif,neutral
din变身,癫当,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/57/dinbianshen_thumb.gif,neutral
din变脸,癫当,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/dc/dinbianlian_thumb.gif,neutral
din白旗,癫当,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/8d/dinbaiqi_thumb.gif,neutral
din爱你,癫当,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/83/dinaini_thumb.gif,positive
ali微博益起来,阿狸,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/fc/aligongyi_thumb.gif,positive
ali皇冠,阿狸,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/41/newalidese_thumb.gif,positive
ali做鬼脸,阿狸,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/20/alizuoguiliannew_thumb.gif,positive
ali追,阿狸,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/de/alizhuinew_thumb.gif,neutral
ali转圈哭,阿狸,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/ef/alizhuanquankunew_thumb.gif,negative
ali转,阿狸,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/2c/alizhuannew_thumb.gif,neutral
ali郁闷,阿狸,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/4c/aliyumengnew_thumb.gif,negative
ali元宝,阿狸,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/c5/aliyuanbaonew_thumb.gif,positive
ali摇晃,阿狸,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/fc/aliyaohuangnew_thumb.gif,positive
ali嘘嘘嘘,阿狸,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/22/alixuxunew_thumb.gif,neutral
ali羞,阿狸,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/29/alixiunew_thumb.gif,neutral
ali笑死了,阿狸,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/67/alixiaosilenew_thumb.gif,positive
ali笑,阿狸,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/1d/alixiaonew_thumb.gif,positive
ali掀桌子,阿狸,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/80/alixianzhuozinew_thumb.gif,negative
ali鲜花,阿狸,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/74/alixianhuanew_thumb.gif,positive
ali想,阿狸,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/2c/alixiangnew_thumb.gif,neutral
ali吓,阿狸,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/71/alixianew_thumb.gif,negative
ali哇,阿狸,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/de/aliwanew_thumb.gif,neutral
ali吐血,阿狸,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/8b/alituxuenew_thumb.gif,negative
ali偷看,阿狸,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/ab/alitoukannew_thumb.gif,neutral
ali送礼物,阿狸,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/81/alisongliwunew_thumb.gif,positive
ali睡,阿狸,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/e5/alishuinew_thumb.gif,neutral
ali甩手,阿狸,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/b0/alishuaishounew_thumb.gif,positive
ali摔,阿狸,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/c0/alishuainew_thumb.gif,negative
ali撒钱,阿狸,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/cf/alisaqiannew_thumb.gif,positive
ali揪,阿狸,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/6a/aliqiunew_thumb.gif,negative
ali亲一个,阿狸,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/6b/aliqinyigenew_thumb.gif,positive
ali欠揍,阿狸,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/8a/aliqianzounew_thumb.gif,negative
ali扑,阿狸,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/5a/alipunew_thumb.gif,positive
ali扑倒,阿狸,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/68/alipudaonew_thumb.gif,positive
ali飘,阿狸,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/b9/alipiaonew_thumb.gif,positive
ali飘过,阿狸,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/04/alipiaoguonew_thumb.gif,neutral
ali喷嚏,阿狸,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/3b/alipengtinew_thumb.gif,neutral
ali拍拍手,阿狸,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/ec/alipaipaishounew_thumb.gif,positive
ali你,阿狸,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/8b/alininew_thumb.gif,negative
ali挠墙,阿狸,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/f2/alinaoqiangnew_thumb.gif,negative
ali摸摸头,阿狸,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/da/alimomotounew_thumb.gif,positive
ali溜,阿狸,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/6b/aliliunew_thumb.gif,neutral
ali赖皮,阿狸,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/ce/alilaipinew_thumb.gif,neutral
ali来吧,阿狸,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/ae/alilaibanew_thumb.gif,positive
ali囧,阿狸,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/fe/alijiongnew_thumb.gif,neutral
ali惊,阿狸,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/0e/alijingnew_thumb.gif,neutral
ali加油,阿狸,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/b1/alijiayounew_thumb.gif,positive
ali僵尸跳,阿狸,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/a1/alijiangshitiaonew_thumb.gif,neutral
ali呼啦圈,阿狸,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/3c/alihulaquannew_thumb.gif,neutral
ali画圈圈,阿狸,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/93/alihuaquanquannew_thumb.gif,negative
ali欢呼,阿狸,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/c6/alihuanhunew_thumb.gif,positive
ali坏笑,阿狸,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/b2/alihuaixiaonew_thumb.gif,positive
ali跪求,阿狸,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/61/aliguiqiunew_thumb.gif,negative
ali风筝,阿狸,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/8c/alifengzhengnew_thumb.gif,neutral
ali飞,阿狸,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/9d/alifeinew_thumb.gif,neutral
ali翻白眼,阿狸,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/0f/alifanbaiyannew_thumb.gif,negative
ali顶起,阿狸,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/5c/alidingqinew_thumb.gif,positive
ali点头,阿狸,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/30/alidiantounew_thumb.gif,positive
ali得瑟,阿狸,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/22/alidesenew_thumb.gif,positive
ali打篮球,阿狸,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/dd/alidalanqiunew_thumb.gif,neutral
ali打滚,阿狸,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/5b/alidagunnew_thumb.gif,neutral
ali大吃,阿狸,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/c1/alidachinew_thumb.gif,neutral
ali踩,阿狸,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/4e/alicainew_thumb.gif,neutral
ali不耐烦,阿狸,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/45/alibunaifannew_thumb.gif,negative
ali不吗,阿狸,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/78/alibumanew_thumb.gif,negative
alibiechaonew,阿狸,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/ac/alibiechaonew_thumb.gif,positive
ali鞭炮,阿狸,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/3a/alibianpaonew_thumb.gif,neutral
ali抱一抱,阿狸,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/a9/alibaoyibaonew_thumb.gif,positive
ali拜年,阿狸,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/fb/alibainiannew_thumb.gif,positive
ali88,阿狸,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/19/ali88new_thumb.gif,neutral
ali狂笑,阿狸,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/d5/zk_thumb.gif,positive
ali冤,阿狸,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/5f/wq2_thumb.gif,negative
ali蜷,阿狸,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/87/q2_thumb.gif,negative
ali美好,阿狸,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/ae/mh_thumb.gif,positive
ali乐和,阿狸,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/5f/m2_thumb.gif,positive
ali揪耳朵,阿狸,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/15/j3_thumb.gif,neutral
ali晃,阿狸,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/bf/h2_thumb.gif,neutral
aliigh,阿狸,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/e7/f_thumb.gif,neutral
ali蹭,阿狸,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/33/c_thumb.gif,neutral
ali抱枕,阿狸,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/f4/bz3_thumb.gif,neutral
ali不公平,阿狸,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/85/bgp_thumb.gif,negative
BOBO害羞,BOBO和TOTO,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/6c/bohaixiu_thumb.gif,neutral
BOBO哈哈,BOBO和TOTO,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/06/bohaha_thumb.gif,positive
BOBO吃面,BOBO和TOTO,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/84/bochimian_thumb.gif,neutral
BOBO擦泪,BOBO和TOTO,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/6e/bocalei_thumb.gif,negative
bobuyaoa,BOBO和TOTO,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/64/bobuyaoa_thumb.gif,negative
BOBO变身,BOBO和TOTO,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/e7/bobianshen_thumb.gif,neutral
BOBO崩溃,BOBO和TOTO,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/0e/bobengkui_thumb.gif,negative
BOBO拜,BOBO和TOTO,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/78/bobai_thumb.gif,neutral
BOBO爱你,BOBO和TOTO,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/74/boaini_thumb.gif,positive
TOTO打我啊,BOBO和TOTO,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/56/todawoa_thumb.gif,neutral
toto拜年,BOBO和TOTO,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/0b/longniantoto_thumb.gif,positive
bobo拜年,BOBO和TOTO,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/64/bobolongnian_thumb.gif,positive
toto无聊,BOBO和TOTO,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/4a/totowuliao_thumb.gif,negative
toto我最摇滚,BOBO和TOTO,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/53/totowozuiyaogun_thumb.gif,neutral
toto数落,BOBO和TOTO,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/04/totoshuluo_thumb.gif,negative
toto睡觉,BOBO和TOTO,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/cb/totoshuijiao_thumb.gif,neutral
toto甩头发,BOBO和TOTO,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/34/totoshuaitoufa_thumb.gif,neutral
toto飘过,BOBO和TOTO,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/74/totopiaoguo_thumb.gif,neutral
toto狂汗,BOBO和TOTO,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/c9/totokuanghan_thumb.gif,negative
toto好累,BOBO和TOTO,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/30/totohaolei_thumb.gif,negative
bobo抓狂,BOBO和TOTO,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/8d/bobozhuakuang_thumb.gif,negative
bobo疑问,BOBO和TOTO,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/a3/boboyiwen_thumb.gif,negative
bobo抛媚眼,BOBO和TOTO,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/74/bobopaomeiyan_thumb.gif,positive
bobo膜拜,BOBO和TOTO,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/af/bobomobai_thumb.gif,neutral
bobo纠结,BOBO和TOTO,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/f0/bobojiujie_thumb.gif,negative
bobo不要啊,BOBO和TOTO,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/d0/bobobuyaoa_thumb.gif,negative
bobo不理你,BOBO和TOTO,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/98/bobobulini_thumb.gif,negative
有爱,BOBO和TOTO,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/b9/totoyouai_thumb.gif,positive
TOTOYES,BOBO和TOTO,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/b2/totoyes_thumb.gif,neutral
我爱听,BOBO和TOTO,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/02/tototingge_thumb.gif,positive
怒火,BOBO和TOTO,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/af/totonu_thumb.gif,negative
擂鼓,BOBO和TOTO,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/bd/totoleigu_thumb.gif,neutral
讥笑,BOBO和TOTO,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/d8/totojixiao_thumb.gif,negative
抛钱,BOBO和TOTO,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/37/totoheixianpaoqian_thumb.gif,neutral
变花,BOBO和TOTO,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/72/boboxianhua_thumb.gif,neutral
飙泪,BOBO和TOTO,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/7f/boboweiqu_thumb.gif,negative
藏猫猫,BOBO和TOTO,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/18/bobotoukan_thumb.gif,neutral
淘气,BOBO和TOTO,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/9e/bobotiaopi_thumb.gif,neutral
生闷气,BOBO和TOTO,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/47/boboshengmenqi_thumb.gif,negative
忍,BOBO和TOTO,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/a7/boboren_thumb.gif,negative
泡泡糖,BOBO和TOTO,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/a5/bobopaopaotang_thumb.gif,neutral
BOBO赞,BOBO和TOTO,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/e0/bobook_thumb.gif,positive
Hi,BOBO和TOTO,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/44/bobohi_thumb.gif,positive
BOBO么么哒,BOBO和TOTO,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/79/bobofeiwen_thumb.gif,positive
我爱西瓜,BOBO和TOTO,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/29/bobochixigua_thumb.gif,positive
吓一跳,BOBO和TOTO,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/ce/bobochijing_thumb.gif,negative
吃饭,BOBO和TOTO,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/87/bobochifan_thumb.gif,neutral
织,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/41/zz2_thumb.gif,neutral
兔子,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/81/rabbit_thumb.gif,positive
神马,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/60/horse2_thumb.gif,neutral
浮云,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/bc/fuyun_thumb.gif,neutral
给力,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/1e/geiliv2_thumb.gif,positive
萌,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/42/kawayi_thumb.gif,positive
熊猫,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/6e/panda_thumb.gif,neutral
互粉,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/89/hufen_thumb.gif,neutral
围观,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/f2/wg_thumb.gif,neutral
扔鸡蛋,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/91/rjd_thumb.gif,neutral
奥特曼,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/bc/otm_thumb.gif,neutral
威武,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/70/vw_thumb.gif,positive
伤心,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/ea/unheart.gif,negative
热吻,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/60/rw_thumb.gif,positive
囧,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/15/j_thumb.gif,neutral
orz,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/c0/orz1_thumb.gif,neutral
宅,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/d7/z_thumb.gif,neutral
帅,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/36/s2_thumb.gif,positive
猪头,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/58/pig.gif,neutral
实习,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/48/sx_thumb.gif,neutral
骷髅,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/bd/kl2_thumb.gif,neutral
便便,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/34/s_thumb.gif,negative
黄牌,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/a0/yellowcard.gif,negative
红牌,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/64/redcard.gif,negative
跳舞花,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/70/twh_thumb.gif,positive
礼花,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/3d/bingo_thumb.gif,positive
打针,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/b0/zt_thumb.gif,neutral
闪,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/ce/03_thumb.gif,neutral
啦啦,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/c1/04_thumb.gif,positive
吼吼,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/34/05_thumb.gif,positive
庆祝,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/67/06_thumb.gif,positive
嘿,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/d3/01_thumb.gif,positive
00,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/3a/zero_thumb.gif,neutral
n,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/e7/newn_thumb.gif,neutral
p,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/e7/newp_thumb.gif,neutral
q,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/de/newq_thumb.gif,neutral
r,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/0c/newr_thumb.gif,neutral
团,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/11/tuan_thumb.gif,neutral
圆,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/53/yuan_thumb.gif,neutral
男孩儿,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/4e/kissboy_thumb.gif,neutral
女孩儿,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/1b/kissgirl_thumb.gif,neutral
炸鸡啤酒,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/e2/zhajibeer_thumb.gif,neutral
doge,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/b6/doge_thumb.gif,neutral
喵喵,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/4a/mm_thumb.gif,neutral
做鬼脸,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/14/guilian_thumb.gif,neutral
22,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/43/twot_thumb.gif,neutral
2,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/61/two_thumb.gif,neutral
3,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/78/three_thumb.gif,neutral
6,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/bf/six_thumb.gif,neutral
7,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/32/seven_thumb.gif,neutral
1,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/82/one_thumb.gif,neutral
9,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/54/nine_thumb.gif,neutral
4,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/72/four_thumb.gif,neutral
5,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/f5/five_thumb.gif,neutral
8,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/5c/eight_thumb.gif,neutral
z,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/b2/newz_thumb.gif,neutral
y,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/3b/newy_thumb.gif,neutral
x,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/d7/newx_thumb.gif,neutral
v,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/e3/newv_thumb.gif,neutral
u,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/b8/newu_thumb.gif,neutral
t,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/75/newt_thumb.gif,neutral
s,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/22/news_thumb.gif,neutral
l,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/f5/newl_thumb.gif,neutral
k,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/a0/newk_thumb.gif,neutral
j,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/af/newj_thumb.gif,neutral
h,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/8b/newh_thumb.gif,neutral
g,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/16/newg_thumb.gif,neutral
f,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/07/newf_thumb.gif,neutral
d,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/d8/newd_thumb.gif,neutral
a,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/32/newa_thumb.gif,neutral
w,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/94/weibow_thumb.gif,neutral
点,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/fd/weibop_thumb.gif,neutral
o,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/f5/weiboo_thumb.gif,neutral
m,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/98/weibom_thumb.gif,neutral
i,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/e6/weiboi_thumb.gif,neutral
e,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/dd/weiboe_thumb.gif,neutral
c,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/59/weiboc_thumb.gif,neutral
b,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/fa/weibob_thumb.gif,neutral
鸭梨,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/bb/pear_thumb.gif,neutral
省略号,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/0d/shengluehao_thumb.gif,neutral
kiss,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/59/kiss2_thumb.gif,positive
雪人,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/d9/xx2_thumb.gif,neutral
小丑,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/6b/xc_thumb.gif,neutral
问号,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/9d/wh_thumb.gif,neutral
叹号,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/3b/th_thumb.gif,neutral
句号,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/9b/jh_thumb.gif,neutral
c帅,小纯洁,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/78/cshuai_thumb.gif,positive
c窃喜,小纯洁,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/9b/cqiexi_thumb.gif,positive
c迷糊,小纯洁,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/78/cmihu_thumb.gif,neutral
c面瘫,小纯洁,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/f2/cmiantan_thumb.gif,neutral
c囧,小纯洁,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/15/cjiong_thumb.gif,neutral
c汗,小纯洁,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/4c/chan_thumb.gif,negative
c高明,小纯洁,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/3d/cgaoming_thumb.gif,positive
c大笑,小纯洁,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/6d/cdaxiao_thumb.gif,positive
